Date,adj_close_gc=f,close,high,low,open,volume,ret_1d,ma_20,ma_60,dev_ma20,dev_ma20_z,trend_up,trend_down,signal
2022-08-01,1769.0,1769.0,1772.5,1756.0999755859375,1763.9000244140625,705,0.00346019371572992,1728.304998779297,1800.959999593099,0.023546191933394824,2.119486187572691,False,True,SELL
2022-08-02,1771.0999755859375,1771.0999755859375,1786.5999755859375,1759.4000244140625,1772.0999755859375,1078,0.0011870975612988666,1728.7699951171876,1799.244999186198,0.02448560571291064,2.0520014992766447,False,True,SELL
2022-08-03,1758.0,1758.0,1770.5,1753.0,1756.699951171875,399,-0.0073965195452072585,1729.9249938964845,1797.1916666666666,0.01622903085542418,1.55429620093727,False,True,SELL
2022-08-04,1788.5,1788.5,1792.0999755859375,1767.699951171875,1769.4000244140625,285,0.017349260523321863,1732.4549926757813,1796.0483337402343,0.0323500509745751,2.240872154307297,False,True,SELL
2022-08-05,1772.9000244140625,1772.9000244140625,1791.4000244140625,1764.199951171875,1791.199951171875,645,-0.00872237941623566,1734.0699951171875,1794.9316670735677,0.022392423262159518,1.6781824263357132,False,True,SELL
2022-08-08,1786.800048828125,1786.800048828125,1786.800048828125,1771.800048828125,1771.800048828125,127,0.007840275380816442,1736.9099975585937,1793.8350016276042,0.028723452187883632,1.890525630398017,False,True,SELL
2022-08-09,1794.0,1794.0,1796.0999755859375,1789.0,1790.0,249,0.00402952259632916,1740.4449951171875,1793.3383341471354,0.030770868963432247,1.9003369870483253,False,True,SELL
2022-08-10,1795.5999755859375,1795.5999755859375,1804.9000244140625,1787.800048828125,1804.4000244140625,601,0.000891848152696495,1743.5149963378906,1793.1416666666667,0.02987354818137333,1.788887463721157,False,True,SELL
2022-08-11,1789.699951171875,1789.699951171875,1794.300048828125,1785.699951171875,1794.300048828125,1235,-0.0032858233984645047,1747.7749938964844,1792.744999186198,0.023987617068443833,1.461889654427229,False,True,HOLD
2022-08-12,1798.5999755859375,1798.5999755859375,1800.4000244140625,1784.300048828125,1786.300048828125,187,0.004972914263217554,1752.5849914550781,1792.4183329264322,0.02625549365948614,1.507011317827622,False,True,SELL
2022-08-15,1781.4000244140625,1781.4000244140625,1799.0,1774.699951171875,1799.0,64,-0.009562966421297614,1756.1949951171875,1791.8433329264324,0.014352067604652905,0.9311848097114146,False,True,HOLD
2022-08-16,1773.199951171875,1773.199951171875,1777.4000244140625,1771.4000244140625,1777.4000244140625,308,-0.004603162192548305,1759.3549926757812,1790.709999593099,0.007869337657113286,0.6186161963179556,False,True,HOLD
2022-08-17,1760.300048828125,1760.300048828125,1769.699951171875,1760.0,1769.699951171875,23,-0.007274928208307663,1762.3949951171876,1789.3516662597656,-0.0011886928270148037,0.20017639851798777,False,True,HOLD
2022-08-18,1755.300048828125,1755.300048828125,1762.9000244140625,1753.4000244140625,1762.9000244140625,321,-0.002840424848779999,1764.525,1787.809999593099,-0.005228008201569879,0.017115413331591802,False,True,HOLD
2022-08-19,1747.5999755859375,1747.5999755859375,1754.300048828125,1747.5,1753.699951171875,49,-0.004386756126012914,1765.55,1785.8516662597656,-0.010166817373658325,-0.19582621873611236,False,True,HOLD
2022-08-22,1734.0,1734.0,1740.5,1726.5,1740.5,347,-0.007782087305979513,1766.3,1783.9816670735677,-0.018286814244465807,-0.553577767009135,False,True,HOLD
2022-08-23,1746.800048828125,1746.800048828125,1748.9000244140625,1731.9000244140625,1738.0,509,0.007381804399149372,1767.7550048828125,1782.305000813802,-0.011853993340031097,-0.2519945946339311,False,True,HOLD
2022-08-24,1747.800048828125,1747.800048828125,1751.800048828125,1743.5999755859375,1745.0,187,0.0005724753675562244,1769.190008544922,1780.5800008138021,-0.0120902557743864,-0.25167867483982176,False,True,HOLD
2022-08-25,1757.699951171875,1757.699951171875,1761.800048828125,1755.0,1761.5999755859375,172,0.0056642076136728114,1769.5600036621095,1779.1633341471354,-0.006702260712092302,-0.0017715570279534091,False,True,HOLD
2022-08-26,1736.0999755859375,1736.0999755859375,1755.0,1736.0999755859375,1754.0,202,-0.012288772933933712,1768.2200012207031,1777.3766662597657,-0.018165174928793555,-0.5106440585041718,False,True,HOLD
2022-08-29,1736.5999755859375,1736.5999755859375,1741.199951171875,1732.0999755859375,1732.4000244140625,950,0.00028800184726174294,1766.6,1775.2116658528646,-0.01698178671689257,-0.4366679970319323,False,True,HOLD
2022-08-30,1723.199951171875,1723.199951171875,1739.0,1720.699951171875,1736.4000244140625,385,-0.007716241277465952,1764.2049987792968,1773.1749979654949,-0.023242790739054917,-0.7025228320509758,False,True,HOLD
2022-08-31,1712.800048828125,1712.800048828125,1720.9000244140625,1708.5,1718.300048828125,2133,-0.006035226693615781,1761.945001220703,1771.0683329264323,-0.0278924440652402,-0.8888737859676576,False,True,HOLD
2022-09-01,1696.5999755859375,1696.5999755859375,1707.9000244140625,1693.9000244140625,1707.9000244140625,683,-0.009458239596192963,1757.35,1768.5533325195313,-0.03456910940567469,-1.1525530044016274,False,True,HOLD
2022-09-02,1709.800048828125,1709.800048828125,1715.699951171875,1703.0999755859375,1703.4000244140625,182,0.0077803096971216235,1754.195001220703,1766.184999593099,-0.02530787760863794,-0.7117867433280175,False,True,HOLD
2022-09-06,1700.4000244140625,1700.4000244140625,1717.4000244140625,1699.699951171875,1709.699951171875,697,-0.0054977331533621054,1749.875,1763.7116658528646,-0.02827343415154654,-0.8186444055780158,False,True,HOLD
2022-09-07,1715.300048828125,1715.300048828125,1715.300048828125,1694.699951171875,1694.800048828125,651,0.008762658315767169,1745.9400024414062,1761.1083333333333,-0.01754925917868677,-0.31572782033635993,False,True,HOLD
2022-09-08,1708.0,1708.0,1718.199951171875,1705.300048828125,1718.199951171875,1193,-0.004255843654357938,1741.5600036621095,1759.1083333333333,-0.019270081760915683,-0.3852021505127111,False,True,HOLD
2022-09-09,1716.199951171875,1716.199951171875,1720.0,1712.800048828125,1719.199951171875,635,0.004800908180254693,1737.8850036621093,1757.5533325195313,-0.012477840849388232,-0.08192348536446584,False,True,HOLD
2022-09-12,1728.0999755859375,1728.0999755859375,1728.0999755859375,1727.4000244140625,1727.4000244140625,68,0.006933938208037338,1734.3600036621094,1756.0999979654948,-0.003609416766388663,0.31150936163775805,False,True,HOLD
2022-09-13,1705.0,1705.0,1720.5,1697.300048828125,1720.5,432,-0.013367268047154046,1730.5400024414062,1753.7549987792968,-0.01475840050237204,-0.1828754228874701,False,True,HOLD
2022-09-14,1696.5,1696.5,1701.800048828125,1696.5,1698.699951171875,532,-0.004985337243401777,1726.7050048828125,1751.4366658528645,-0.01749285766671099,-0.29747832684909203,False,True,HOLD
2022-09-15,1665.4000244140625,1665.4000244140625,1686.0,1662.300048828125,1685.5,1125,-0.01833184532032861,1721.9600036621093,1748.6166666666666,-0.032846279314130505,-0.9666439153639231,False,True,HOLD
2022-09-16,1671.699951171875,1671.699951171875,1674.9000244140625,1651.699951171875,1660.4000244140625,464,0.0037828309507974556,1717.7799987792969,1745.9066650390625,-0.026825348787485978,-0.6765965688248576,False,True,HOLD
2022-09-19,1666.199951171875,1666.199951171875,1669.4000244140625,1658.5,1661.800048828125,580,-0.003290064102798196,1713.7099975585938,1743.2483317057292,-0.02772350424190976,-0.6997791682086949,False,True,HOLD
2022-09-20,1659.699951171875,1659.699951171875,1659.699951171875,1659.699951171875,1659.699951171875,2830,-0.0039010924201674513,1709.9949951171875,1740.468330891927,-0.02941239248590066,-0.7556294571959186,False,True,HOLD
2022-09-21,1664.5999755859375,1664.5999755859375,1680.0999755859375,1664.5999755859375,1665.5,2337,0.002952355581262056,1705.884991455078,1737.863330078125,-0.02420152359387691,-0.511804458180079,False,True,HOLD
2022-09-22,1670.800048828125,1670.800048828125,1670.800048828125,1668.300048828125,1668.300048828125,973,0.0037246625814739698,1702.0349914550782,1735.418330891927,-0.018351527896762136,-0.2461107325214983,False,True,HOLD
2022-09-23,1645.300048828125,1645.300048828125,1667.0,1645.300048828125,1667.0,1224,-0.01526214942229942,1696.4149963378907,1732.6116658528647,-0.03013115754111421,-0.7525288905564419,False,True,HOLD
2022-09-26,1623.300048828125,1623.300048828125,1623.300048828125,1623.300048828125,1623.300048828125,1205,-0.013371421228407288,1690.775,1729.5983337402345,-0.039907705739601715,-1.154180656827788,False,True,HOLD
2022-09-27,1626.699951171875,1626.699951171875,1636.5999755859375,1626.699951171875,1632.199951171875,888,0.002094438638256868,1685.2799987792969,1726.7283325195312,-0.034759830799542694,-0.9101532123471424,False,True,HOLD
2022-09-28,1660.4000244140625,1660.4000244140625,1660.4000244140625,1620.4000244140625,1620.4000244140625,18311,0.020716834237260562,1682.1400024414063,1725.0383321126303,-0.012924000377965603,0.021622687912584454,False,True,HOLD
2022-09-29,1658.5,1658.5,1662.5999755859375,1640.0,1657.0,6028,-0.0011443172645898558,1679.425,1723.764998372396,-0.012459621596677408,0.016744007843912376,False,True,HOLD
2022-09-30,1662.4000244140625,1662.4000244140625,1672.699951171875,1658.0,1661.699951171875,548,0.0023515371806226426,1677.7150024414063,1722.5066650390625,-0.009128474147908034,0.14240700466247477,False,True,HOLD
2022-10-03,1692.9000244140625,1692.9000244140625,1700.0,1661.9000244140625,1667.199951171875,410,0.018346967969246952,1676.8700012207032,1721.7116658528646,0.00955949070690631,0.9569772834082789,False,True,HOLD
2022-10-04,1721.0999755859375,1721.0999755859375,1728.0,1696.0,1701.199951171875,291,0.016657777048373124,1677.9049987792969,1721.5633321126302,0.025743398367646362,1.6305054913830075,False,True,SELL
2022-10-05,1711.4000244140625,1711.4000244140625,1726.5999755859375,1703.0,1724.0999755859375,418,-0.0056359022192029595,1677.7099975585938,1721.3649983723958,0.020080959703699948,1.3304713032801934,False,True,HOLD
2022-10-06,1711.699951171875,1711.699951171875,1723.300048828125,1709.0999755859375,1721.0,133,0.00017525228090087275,1677.8949951171876,1720.9899983723958,0.020147241724340684,1.287370468375666,False,True,HOLD
2022-10-07,1700.5,1700.5,1710.0999755859375,1693.699951171875,1710.0999755859375,179,-0.006543174324569634,1677.1099975585937,1720.9233317057292,0.01394661201439121,0.9798796603773301,False,True,HOLD
2022-10-10,1667.300048828125,1667.300048828125,1693.4000244140625,1667.0,1693.4000244140625,195,-0.019523640794986807,1674.070001220703,1720.3383321126303,-0.004044007949274225,0.12880661472202262,False,True,HOLD
2022-10-11,1678.699951171875,1678.699951171875,1678.699951171875,1661.0,1661.800048828125,167,0.006837343015591246,1672.7549987792968,1719.8299987792968,0.003553988717365413,0.46096707072021725,False,True,HOLD
2022-10-12,1670.300048828125,1670.300048828125,1672.699951171875,1668.0,1668.0,149,-0.005003814015653085,1671.445001220703,1719.1683329264322,-0.0006850075184895963,0.23650068314817765,False,True,HOLD
2022-10-13,1670.0,1670.0,1675.300048828125,1641.5,1675.199951171875,729,-0.00017963768146656012,1671.675,1718.6766662597656,-0.0010019890229859,0.19708129876066907,False,True,HOLD
2022-10-14,1641.699951171875,1641.699951171875,1667.0,1640.0,1665.300048828125,82,-0.016946137022829322,1670.175,1717.4933329264322,-0.01704914085537441,-0.6011780918325779,False,True,HOLD
2022-10-17,1657.0,1657.0,1657.0,1646.800048828125,1650.199951171875,238,0.00931963774330602,1669.7150024414063,1716.325,-0.007615073484286152,-0.1397829546271181,False,True,HOLD
2022-10-18,1649.0,1649.0,1655.199951171875,1649.0,1651.4000244140625,597,-0.004828002414001165,1669.1800048828125,1715.1583333333333,-0.012089771518817844,-0.36400953063475855,False,True,HOLD
2022-10-19,1627.5,1627.5,1637.5,1627.5,1637.5,84,-0.013038204972710687,1667.3250061035155,1713.6550008138022,-0.023885568774971642,-0.9334918378207812,False,True,HOLD
2022-10-20,1630.800048828125,1630.800048828125,1641.4000244140625,1622.800048828125,1622.800048828125,477,0.0020276797715053085,1665.3250061035155,1712.1833353678385,-0.020731663278251697,-0.7651120761836464,False,True,HOLD
2022-10-21,1651.0,1651.0,1653.9000244140625,1634.0999755859375,1634.0999755859375,224,0.012386528432097199,1665.6100036621094,1710.5283345540365,-0.008771563349155562,-0.16388578116477787,False,True,HOLD
2022-10-24,1648.699951171875,1648.699951171875,1662.699951171875,1648.699951171875,1662.699951171875,29,-0.001393124668761403,1666.8799987792968,1708.625,-0.010906632523478323,-0.24740013673653583,False,True,HOLD
2022-10-25,1652.800048828125,1652.800048828125,1652.800048828125,1637.300048828125,1648.199951171875,880,0.0024868670938793525,1668.1850036621095,1706.6883341471355,-0.009222571117837891,-0.13878739783450414,False,True,HOLD
2022-10-26,1664.0,1664.0,1667.0,1649.800048828125,1649.800048828125,89,0.006776349734389342,1668.3650024414062,1704.9033345540365,-0.0026163354152230877,0.22456857577519732,False,True,HOLD
2022-10-27,1660.699951171875,1660.699951171875,1660.699951171875,1660.699951171875,1660.699951171875,2298,-0.0019832024207482313,1668.475,1703.2816670735676,-0.0046599732259248175,0.1382733738442653,False,True,HOLD
2022-10-28,1639.5999755859375,1639.5999755859375,1661.0,1638.699951171875,1661.0,626,-0.012705471311086791,1667.3349975585938,1700.8,-0.016634342836483088,-0.46506389470754805,False,True,HOLD
2022-10-31,1635.9000244140625,1635.9000244140625,1641.800048828125,1633.4000244140625,1641.800048828125,522,-0.0022566182160088655,1664.4849975585937,1698.5166666666667,-0.017173463976220035,-0.46895208699092433,False,True,HOLD
2022-11-01,1645.0,1645.0,1653.699951171875,1630.800048828125,1630.800048828125,985,0.005562672198869079,1660.679998779297,1696.1533325195312,-0.009441914631851253,-0.002270013509105564,False,True,HOLD
2022-11-02,1645.699951171875,1645.699951171875,1664.699951171875,1634.0,1650.800048828125,612,0.0004255022321428825,1657.3949951171876,1693.6816650390624,-0.007056280476149068,0.1813480335395894,False,True,HOLD
2022-11-03,1627.300048828125,1627.300048828125,1629.199951171875,1615.0999755859375,1629.199951171875,1427,-0.011180593601310962,1653.175,1690.8766662597657,-0.01565167097970569,-0.31211317468735866,False,True,HOLD
2022-11-04,1672.5,1672.5,1674.5,1629.0,1630.199951171875,159,0.027776039953065323,1651.775,1688.9233337402343,0.012547108413676141,1.5477231217061655,False,True,SELL
2022-11-07,1676.5,1676.5,1677.9000244140625,1672.9000244140625,1676.9000244140625,42,0.0023916292974588416,1652.2349975585937,1686.8883341471353,0.014686169023934973,1.748555819135468,False,True,SELL
2022-11-08,1712.0999755859375,1712.0999755859375,1712.0999755859375,1703.199951171875,1703.199951171875,23,0.02123470061791677,1653.9049987792969,1685.7333333333333,0.03518640843917443,2.9456891634417977,False,True,SELL
2022-11-09,1710.0999755859375,1710.0999755859375,1720.199951171875,1706.0,1707.4000244140625,497,-0.001168156082307914,1655.8949951171876,1684.6816670735677,0.032734551785340606,2.6255341315335503,False,True,SELL
2022-11-10,1750.300048828125,1750.300048828125,1750.300048828125,1708.199951171875,1708.199951171875,325,0.023507440393017776,1659.9099975585937,1684.515000406901,0.05445479056242664,3.4723770765324784,False,True,SELL
2022-11-11,1766.0,1766.0,1766.0,1757.5999755859375,1763.800048828125,257,0.008969862728614109,1666.125,1684.6933329264323,0.0599444819566359,3.3377288000030214,False,True,SELL
2022-11-14,1773.5999755859375,1773.5999755859375,1773.5999755859375,1761.5999755859375,1762.0,358,0.004303496934279449,1671.9549987792968,1685.1266662597657,0.06079408649207198,3.0447464698879863,False,True,SELL
2022-11-15,1773.800048828125,1773.800048828125,1773.800048828125,1769.9000244140625,1770.800048828125,57,0.0001128062950730424,1678.195001220703,1685.790000406901,0.05696897412867978,2.647321014167908,False,True,SELL
2022-11-16,1773.0,1773.0,1778.9000244140625,1773.0,1776.5999755859375,303,-0.0004510366479320016,1685.4700012207031,1686.2266662597656,0.051932101263091716,2.282099874544503,False,True,SELL
2022-11-17,1760.800048828125,1760.800048828125,1763.0,1756.0,1763.0,18,-0.006880965127961103,1691.9700012207031,1686.4433329264323,0.040680418422172474,1.7483050954007788,True,False,HOLD
2022-11-18,1751.9000244140625,1751.9000244140625,1763.300048828125,1747.5999755859375,1763.300048828125,414,-0.005054534397580079,1697.0150024414063,1686.3466674804688,0.03234209591176036,1.3739526305966663,True,False,HOLD
2022-11-21,1737.4000244140625,1737.4000244140625,1744.9000244140625,1736.0999755859375,1739.0,544,-0.00827672800840884,1701.4500061035155,1686.3683349609375,0.021129047683790588,0.9132912497223195,True,False,HOLD
2022-11-22,1738.300048828125,1738.300048828125,1741.699951171875,1738.300048828125,1741.699951171875,15,0.0005180294701365717,1705.7250061035156,1686.396669514974,0.019097476209850726,0.8099254279839431,True,False,HOLD
2022-11-23,1744.9000244140625,1744.9000244140625,1750.9000244140625,1736.5,1736.5,39,0.0037967988267542108,1709.7700073242188,1686.7583374023438,0.02054663313741361,0.8370294861647417,True,False,HOLD
2022-11-25,1753.300048828125,1753.300048828125,1757.9000244140625,1749.199951171875,1753.0,216,0.004814043381587529,1714.4000122070313,1687.4333374023438,0.02269017518905391,0.8884863697669194,True,False,HOLD
2022-11-28,1740.0999755859375,1740.0999755859375,1741.300048828125,1740.0999755859375,1741.300048828125,132767,-0.007528701804925042,1719.4250122070312,1688.1583374023437,0.012024347227779496,0.4567697642700768,True,False,HOLD
2022-11-29,1748.4000244140625,1748.4000244140625,1758.199951171875,1737.9000244140625,1739.5,19416,0.00476986894119702,1725.0500122070312,1688.801670328776,0.013535846521433489,0.4934043046827358,True,False,HOLD
2022-11-30,1746.0,1746.0,1769.4000244140625,1745.0999755859375,1748.0999755859375,3339,-0.0013726975409227293,1730.1000122070313,1689.561669921875,0.009190213097961643,0.30274897408091495,True,False,HOLD
2022-12-01,1801.0999755859375,1801.0999755859375,1803.699951171875,1768.699951171875,1768.699951171875,1053,0.03155783252344646,1737.8700134277344,1690.9916687011719,0.03638359697195636,1.3249670420671869,True,False,HOLD
2022-12-02,1795.9000244140625,1795.9000244140625,1802.300048828125,1779.4000244140625,1802.0,1725,-0.002887097463972421,1746.3000122070312,1692.456669108073,0.028402915799299124,0.9806485136207352,True,False,HOLD
2022-12-05,1767.4000244140625,1767.4000244140625,1808.0,1764.300048828125,1795.699951171875,1713,-0.015869480267588165,1751.0450134277344,1693.3100036621095,0.009340143092217028,0.2253622521946062,True,False,HOLD
2022-12-06,1769.300048828125,1769.300048828125,1779.4000244140625,1767.9000244140625,1768.5999755859375,105,0.001075039259825994,1755.6850158691407,1693.996671549479,0.007754826655078727,0.1561855216671302,True,False,HOLD
2022-12-07,1785.5,1785.5,1790.300048828125,1769.300048828125,1769.300048828125,422,0.009156135604362126,1759.3550170898438,1695.3383382161458,0.014860549835702109,0.41556577128301303,True,False,HOLD
2022-12-08,1788.699951171875,1788.699951171875,1790.9000244140625,1782.0,1782.0,713,0.0017921877187763169,1763.2850158691406,1696.8750040690104,0.01441340173256514,0.3791423881168829,True,False,HOLD
2022-12-09,1798.0999755859375,1798.0999755859375,1804.300048828125,1791.0999755859375,1794.9000244140625,125,0.005255227075901647,1765.6750122070312,1699.086669921875,0.01836406085759592,0.5096297227692205,True,False,HOLD
2022-12-12,1780.5,1780.5,1793.9000244140625,1777.699951171875,1787.300048828125,85,-0.009788096226519438,1766.4000122070313,1700.9000040690105,0.007982329990674905,0.07187562083968213,True,False,HOLD
2022-12-13,1813.9000244140625,1813.9000244140625,1819.800048828125,1780.5,1780.699951171875,205,0.018758789336738246,1768.4150146484376,1703.3616719563802,0.02572077786540812,0.7651040898538081,True,False,HOLD
2022-12-14,1807.5,1807.5,1812.800048828125,1797.9000244140625,1810.800048828125,1074,-0.0035283225800329943,1770.1000122070313,1705.8250061035155,0.02112874274620046,0.5511499581810458,True,False,HOLD
2022-12-15,1777.199951171875,1777.199951171875,1801.0,1774.800048828125,1801.0,421,-0.016763512491355437,1770.310009765625,1707.7016723632812,0.003891940602630507,-0.19202952595433992,True,False,HOLD
2022-12-16,1790.0,1790.0,1791.4000244140625,1777.9000244140625,1777.9000244140625,206,0.00720236843338018,1771.7700073242188,1709.688338216146,0.010289141705989649,0.06000838416159946,True,False,HOLD
2022-12-19,1787.699951171875,1787.699951171875,1796.300048828125,1785.5999755859375,1791.5999755859375,79,-0.0012849434793994474,1773.5600036621095,1712.061669921875,0.007972635535628268,-0.0684089399909835,True,False,HOLD
2022-12-20,1815.9000244140625,1815.9000244140625,1821.4000244140625,1786.5,1786.5,51,0.015774500202733632,1777.4850036621094,1715.271669514974,0.021612008356080382,0.5068803649885831,True,False,HOLD
2022-12-21,1815.9000244140625,1815.9000244140625,1821.4000244140625,1814.4000244140625,1817.4000244140625,35,0.0,1781.3650024414062,1718.4250040690104,0.019386830843384238,0.37739087116776254,True,False,HOLD
2022-12-22,1787.0,1787.0,1818.0999755859373,1785.0,1818.0999755859373,411,-0.015914986522117425,1783.4700012207031,1720.5350036621094,0.0019792868828075343,-0.46719257370270095,True,False,HOLD
2022-12-23,1795.9000244140625,1795.9000244140625,1802.800048828125,1794.0999755859375,1794.300048828125,49,0.004980427763884965,1785.6,1722.8250040690104,0.005768382848377347,-0.3030373097130274,True,False,HOLD
2022-12-27,1814.800048828125,1814.800048828125,1826.300048828125,1803.4000244140625,1803.4000244140625,69,0.010523984719154278,1789.3350036621093,1725.3650044759115,0.014231569333801724,0.08997850369493107,True,False,HOLD
2022-12-28,1807.9000244140625,1807.9000244140625,1807.9000244140625,1803.0999755859373,1803.199951171875,434,-0.003802085204107186,1792.3100036621095,1727.281671142578,0.008698283622866003,-0.18054243689301022,True,False,HOLD
2022-12-29,1819.5,1819.5,1819.5,1805.800048828125,1805.800048828125,277,0.006416270495763099,1795.9850036621094,1728.9216715494792,0.013093091696167977,0.04537071019302752,True,False,HOLD
2022-12-30,1819.699951171875,1819.699951171875,1822.300048828125,1816.800048828125,1817.0,95,0.00010989347176426634,1796.9150024414062,1730.726670328776,0.012680037007600092,0.0311586623635781,True,False,HOLD
2023-01-03,1839.699951171875,1839.699951171875,1839.699951171875,1836.199951171875,1836.199951171875,29,0.010990822957993807,1799.104998779297,1732.8600036621094,0.02256397065214203,0.5155841003362719,True,False,HOLD
2023-01-04,1852.800048828125,1852.800048828125,1859.0999755859373,1845.5999755859373,1845.5999755859373,25,0.00712077947705847,1803.375,1735.3983378092448,0.02740697238684411,0.7394354008320243,True,False,HOLD
2023-01-05,1834.800048828125,1834.800048828125,1855.199951171875,1834.800048828125,1855.199951171875,24,-0.00971502565070892,1806.65,1738.1900044759116,0.01558135157785122,0.14490123444948544,True,False,HOLD
2023-01-06,1864.199951171875,1864.199951171875,1868.199951171875,1835.300048828125,1838.4000244140625,26,0.016023491149636415,1810.5849975585938,1741.281671142578,0.029611950659911554,0.8112908203392941,True,False,HOLD
2023-01-09,1872.699951171875,1872.699951171875,1880.0,1867.0,1867.0,62,0.004559596729233117,1814.7849975585937,1744.6550028483073,0.031912845704143225,0.8948144640397566,True,False,HOLD
2023-01-10,1871.5999755859373,1871.5999755859373,1878.0999755859373,1871.5999755859373,1877.800048828125,101,-0.0005873741734491178,1818.4599975585938,1748.0150024414063,0.029222516909191,0.7383817187983667,True,False,HOLD
2023-01-11,1874.5999755859373,1874.5999755859373,1877.800048828125,1873.0999755859373,1873.0999755859373,1236,0.0016029066248843815,1823.1649963378907,1751.896669514974,0.02821191683219112,0.6630191991270623,True,False,HOLD
2023-01-12,1895.5,1895.5,1897.4000244140625,1877.199951171875,1877.199951171875,59,0.011149058298440595,1827.2449951171875,1755.871669514974,0.03735405217428715,1.0810149987750062,True,False,HOLD
2023-01-13,1918.4000244140625,1918.4000244140625,1920.9000244140625,1898.300048828125,1899.0,512,0.012081257934087208,1832.7899963378907,1760.361669921875,0.046710222255266436,1.4933175485027825,True,False,HOLD
2023-01-17,1907.199951171875,1907.199951171875,1920.0999755859373,1905.199951171875,1920.0999755859373,706,-0.005838236603238345,1839.2899963378907,1765.0233357747395,0.036921831233354234,0.9843266376877979,True,False,HOLD
2023-01-18,1904.4000244140625,1904.4000244140625,1911.0999755859373,1903.0999755859373,1911.0999755859373,1027,-0.001468082439962326,1845.0099975585938,1769.5833353678386,0.032189542026361075,0.7190305374018097,True,False,HOLD
2023-01-19,1922.0999755859373,1922.0999755859373,1931.800048828125,1922.0999755859373,1922.0999755859373,371,0.0092942401517353,1851.729998779297,1774.101668294271,0.038002288051189895,0.9927149265946978,True,False,HOLD
2023-01-20,1926.4000244140625,1926.4000244140625,1928.5,1921.4000244140625,1922.0999755859373,1346,0.002237161897270301,1857.2549987792968,1778.7300028483073,0.03722968880429026,0.9231203896201283,True,False,HOLD
2023-01-23,1927.0999755859373,1927.0999755859373,1927.0999755859373,1915.0,1926.5,218,0.0003633467415926628,1862.8149963378905,1783.301668294271,0.03450958864644349,0.7501330370322425,True,False,HOLD
2023-01-24,1933.9000244140625,1933.9000244140625,1936.800048828125,1931.800048828125,1931.800048828125,201,0.0035286435131927085,1870.1599975585937,1787.8000020345053,0.03408265973963643,0.7003294877140485,True,False,HOLD
2023-01-25,1941.199951171875,1941.199951171875,1941.199951171875,1939.800048828125,1941.199951171875,7,0.003774717754618351,1877.4249938964845,1792.4750020345052,0.033969376929956274,0.6680052898365717,True,False,HOLD
2023-01-26,1929.0999755859373,1929.0999755859373,1937.0999755859373,1927.0999755859373,1936.5999755859373,131,-0.006233245358693296,1883.139990234375,1797.3000020345053,0.024406037570176616,0.09694980062453575,True,False,HOLD
2023-01-27,1928.5999755859373,1928.5999755859373,1928.5999755859373,1928.5999755859373,1928.5999755859373,150902,-0.00025918822576742606,1889.1749877929688,1802.1783345540364,0.020868891472582335,-0.15468468089959655,True,False,HOLD
2023-01-30,1922.9000244140625,1922.9000244140625,1933.5999755859373,1920.300048828125,1928.300048828125,27220,-0.0029554864896973454,1894.344989013672,1806.8100016276042,0.015073830567291929,-0.554621527700001,True,False,HOLD
2023-01-31,1929.5,1929.5,1930.4000244140625,1900.5999755859373,1923.0,1910,0.0034323030329923565,1899.8349914550781,1811.5400024414062,0.015614518459943477,-0.5617436254123395,True,False,HOLD
2023-02-01,1927.800048828125,1927.800048828125,1955.0,1922.0,1927.199951171875,2290,-0.0008810319626199048,1904.2399963378907,1816.5483357747396,0.012372417623589163,-0.8519791816737518,True,False,HOLD
2023-02-02,1916.300048828125,1916.300048828125,1959.0999755859373,1911.300048828125,1952.300048828125,748,-0.005965348951511129,1907.4149963378907,1820.611669921875,0.004658164325693694,-1.3647141205935869,True,False,HOLD
2023-02-03,1862.9000244140625,1862.9000244140625,1917.0,1861.5,1912.4000244140625,992,-0.027866212520694877,1908.8199951171875,1823.7183369954428,-0.02405673181368047,-3.033994539187394,True,False,BUY
2023-02-06,1866.199951171875,1866.199951171875,1880.0,1863.4000244140625,1865.5999755859373,424,0.0017713922994071485,1908.9199951171875,1826.286669921875,-0.02237916940185327,-2.693717329345631,True,False,BUY
2023-02-07,1871.699951171875,1871.699951171875,1875.699951171875,1868.0,1870.0,297,0.0029471654398802727,1908.8699951171875,1828.9800028483073,-0.019472276289318798,-2.355003541999025,True,False,BUY
2023-02-08,1877.4000244140625,1877.4000244140625,1880.4000244140625,1872.0999755859373,1872.0999755859373,230,0.003045399044124819,1909.1599975585937,1831.0983357747396,-0.016635574380955684,-2.1062467081694494,True,False,BUY
2023-02-09,1866.199951171875,1866.199951171875,1884.5999755859373,1859.800048828125,1875.300048828125,223,-0.00596573617584939,1908.7399963378907,1832.7683349609374,-0.022286977402701816,-2.3331689776542257,True,False,BUY
2023-02-10,1862.800048828125,1862.800048828125,1863.5,1852.4000244140625,1861.5999755859373,27,-0.001821831761176007,1907.104998779297,1834.2550028483072,-0.02323152106440427,-2.3077614158587174,True,False,BUY
2023-02-13,1851.9000244140625,1851.9000244140625,1861.0,1850.0,1859.0,569,-0.005851419437593264,1903.7799987792969,1835.5566691080728,-0.02725103446748038,-2.426869773321424,True,False,BUY
